card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-05-12_Trade_2,2026-05-12,"Trade 2 - Pivot, TREND branch (TREND_UP long across the pivot)",Trade 2,LONG,LIMIT,7411.36,7386.04,7443.4,7457.0,7470.6,25.32,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-13,LIMIT already marketable at 02:00 - filled at open,,2026-05-13 02:00:00,7404.0,17.96,0.709,Unit 1,7386.04,2026-05-13 16:45:00,stopped out,-1.0,-1.0
2026-05-12_Trade_2,2026-05-12,"Trade 2 - Pivot, TREND branch (TREND_UP long across the pivot)",Trade 2,LONG,LIMIT,7411.36,7386.04,7443.4,7457.0,7470.6,25.32,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-13,LIMIT already marketable at 02:00 - filled at open,,2026-05-13 02:00:00,7404.0,17.96,0.709,Unit 2,7386.04,2026-05-13 16:45:00,stopped out,-1.0,-1.0
2026-05-12_Trade_2,2026-05-12,"Trade 2 - Pivot, TREND branch (TREND_UP long across the pivot)",Trade 2,LONG,LIMIT,7411.36,7386.04,7443.4,7457.0,7470.6,25.32,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-13,LIMIT already marketable at 02:00 - filled at open,,2026-05-13 02:00:00,7404.0,17.96,0.709,Unit 3,7386.04,2026-05-13 16:45:00,stopped out,-1.0,-1.0
2026-05-12_Trade_3A,2026-05-12,"Trade 3A - Momentum-Pullback (57.5% fib retrace, TREND_UP fork)",Trade 3A,LONG,LIMIT,7324.54,7226.09,7361.62,7435.0,7627.1,98.45,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-13,,LIMIT 7324.54 not reached from 02:00 to 23:00 on 2026-05-13 (range 7381.5-7466.0),,,,,All,,,,0.0,0.0
2026-05-13_Trade_1,2026-05-13,Trade 1 - Daily Directional,Trade 1,n/a,CONDITIONAL,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-13_Trade_2,2026-05-13,"Trade 2 - Pivot, TRANSITION breakout-side (long)",Trade 2,LONG,LIMIT,7394.69,7369.96,7435.1,7447.75,7460.4,24.73,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-14,,LIMIT 7394.69 not reached from 02:00 to 23:00 on 2026-05-14 (range 7454.1-7522.9),,,,,All,,,,0.0,0.0
2026-05-13_Trade_3C,2026-05-13,Trade 3C - Momentum-Breakout (TRANSITION fork),Trade 3C,n/a,CONDITIONAL,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-14_Trade_1,2026-05-14,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-14_Trade_2,2026-05-14,"Trade 2 - Pivot, TREND branch (daily floor pivots)",Trade 2,LONG,LIMIT,7438.2,7406.6,7484.5,7501.0,7517.5,31.6,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-15,LIMIT touched,,2026-05-15 11:15:00,7438.2,31.6,1.0,Unit 1,7406.6,2026-05-15 16:45:00,stopped out,-1.0,-1.0
2026-05-14_Trade_2,2026-05-14,"Trade 2 - Pivot, TREND branch (daily floor pivots)",Trade 2,LONG,LIMIT,7438.2,7406.6,7484.5,7501.0,7517.5,31.6,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-15,LIMIT touched,,2026-05-15 11:15:00,7438.2,31.6,1.0,Unit 2,7406.6,2026-05-15 16:45:00,stopped out,-1.0,-1.0
2026-05-14_Trade_2,2026-05-14,"Trade 2 - Pivot, TREND branch (daily floor pivots)",Trade 2,LONG,LIMIT,7438.2,7406.6,7484.5,7501.0,7517.5,31.6,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-15,LIMIT touched,,2026-05-15 11:15:00,7438.2,31.6,1.0,Unit 3,7406.6,2026-05-15 16:45:00,stopped out,-1.0,-1.0
2026-05-14_Trade_3A,2026-05-14,Trade 3A - Momentum-Pullback (57.5% fib retracement),Trade 3A,LONG,LIMIT,7385.3,7309.1,7412.4,7466.0,7606.4,76.2,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-15,,LIMIT 7385.3 not reached from 02:00 to 23:00 on 2026-05-15 (range 7391.9-7510.5),,,,,All,,,,0.0,0.0
2026-05-15_Trade_1,2026-05-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7509.1,7456.95,7561.25,7613.4,7710.13,52.15,midnight,regen_20260906_qa1_draw1,SKIPPED_MALFORMED,2026-05-18,MARKET at 02:00 open,,2026-05-18 02:00:00,7413.7,43.25,0.829,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-05-15_Trade_2,2026-05-15,"Trade 2 - Pivot, regime-aware (TREND branch)",Trade 2,LONG,LIMIT,7501.84,7478.62,7533.7,7546.0,7558.3,23.22,midnight,regen_20260906_qa1_draw1,SKIPPED_MALFORMED,2026-05-18,LIMIT already marketable at 02:00 - filled at open,,2026-05-18 02:00:00,7413.7,64.92,2.796,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-05-15_Trade_3A,2026-05-15,Trade 3A - Momentum-Pullback (fib retracement),Trade 3A,LONG,LIMIT,7420.78,7328.55,7455.06,7522.9,7700.5,92.23,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-18,LIMIT already marketable at 02:00 - filled at open,,2026-05-18 02:00:00,7413.7,85.15,0.923,Unit 1,7455.06,2026-05-21 20:30:00,TP1 reached,0.486,0.372
2026-05-15_Trade_3A,2026-05-15,Trade 3A - Momentum-Pullback (fib retracement),Trade 3A,LONG,LIMIT,7420.78,7328.55,7455.06,7522.9,7700.5,92.23,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-18,LIMIT already marketable at 02:00 - filled at open,,2026-05-18 02:00:00,7413.7,85.15,0.923,Unit 2,7522.9,2026-05-25 01:45:00,TP2 reached,1.282,1.107
2026-05-15_Trade_3A,2026-05-15,Trade 3A - Momentum-Pullback (fib retracement),Trade 3A,LONG,LIMIT,7420.78,7328.55,7455.06,7522.9,7700.5,92.23,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-18,LIMIT already marketable at 02:00 - filled at open,,2026-05-18 02:00:00,7413.7,85.15,0.923,Unit 3,7430.73,2026-06-05 21:15:00,BE trail hit (BE_0.2R_ON_TP2),0.2,0.108
2026-05-18_Trade_1,2026-05-18,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-18_Trade_2,2026-05-18,"Trade 2 - Pivot, TRANSITION breakout side (sell limit below daily P)",Trade 2,SHORT,LIMIT,7422.36,7476.06,7393.2,7381.8,7370.4,53.7,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-19,LIMIT touched,,2026-05-19 02:00:00,7422.36,53.7,1.0,Unit 1,7393.2,2026-05-19 05:00:00,TP1 reached,0.543,0.543
2026-05-18_Trade_2,2026-05-18,"Trade 2 - Pivot, TRANSITION breakout side (sell limit below daily P)",Trade 2,SHORT,LIMIT,7422.36,7476.06,7393.2,7381.8,7370.4,53.7,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-19,LIMIT touched,,2026-05-19 02:00:00,7422.36,53.7,1.0,Unit 2,7381.8,2026-05-19 07:15:00,TP2 reached,0.755,0.755
2026-05-18_Trade_2,2026-05-18,"Trade 2 - Pivot, TRANSITION breakout side (sell limit below daily P)",Trade 2,SHORT,LIMIT,7422.36,7476.06,7393.2,7381.8,7370.4,53.7,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-19,LIMIT touched,,2026-05-19 02:00:00,7422.36,53.7,1.0,Unit 3,7411.62,2026-05-19 10:30:00,BE trail hit (BE_0.2R_ON_TP2),0.2,0.2
2026-05-18_Trade_3C,2026-05-18,"Trade 3C - Momentum-Breakout, 25-day range (conditional)",Trade 3C,n/a,CONDITIONAL,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-19_Trade_1,2026-05-19,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-19_Trade_2,2026-05-19,"Trade 2 - Pivot (trend branch, buy limit above the daily pivot)",Trade 2,LONG,LIMIT,7406.95,7373.7,7447.0,7465.0,7483.0,33.25,midnight,regen_20260906_qa1_draw1,SKIPPED_MALFORMED,2026-05-20,LIMIT already marketable at 02:00 - filled at open,,2026-05-20 02:00:00,7360.3,13.4,0.403,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-05-19_Trade_3A,2026-05-19,Trade 3A - Momentum-Pullback (fib retracement of the impulse swing),Trade 3A,LONG,LIMIT,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-20_Trade_1,2026-05-20,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-20_Trade_2,2026-05-20,"Trade 2 - Pivot, TREND branch (weekly floor pivots)",Trade 2,LONG,STOP,7436.3,7352.2,7510.8,7558.3,7605.7,84.1,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-21,STOP touched,,2026-05-21 07:15:00,7436.3,84.1,1.0,Unit 1,7510.8,2026-05-25 01:00:00,TP1 reached,0.886,0.886
2026-05-20_Trade_2,2026-05-20,"Trade 2 - Pivot, TREND branch (weekly floor pivots)",Trade 2,LONG,STOP,7436.3,7352.2,7510.8,7558.3,7605.7,84.1,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-21,STOP touched,,2026-05-21 07:15:00,7436.3,84.1,1.0,Unit 2,7558.3,2026-05-27 15:15:00,TP2 reached,1.451,1.451
2026-05-20_Trade_2,2026-05-20,"Trade 2 - Pivot, TREND branch (weekly floor pivots)",Trade 2,LONG,STOP,7436.3,7352.2,7510.8,7558.3,7605.7,84.1,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-21,STOP touched,,2026-05-21 07:15:00,7436.3,84.1,1.0,Unit 3,7452.3,2026-05-21 23:45:00,card runner time-stop at entry-session close,0.19,0.19
2026-05-20_Trade_3A,2026-05-20,Trade 3A - Momentum-Pullback (57.5% fib retracement),Trade 3A,LONG,LIMIT,7324.3,7158.5,7391.0,7522.9,7868.3,165.8,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-21,,LIMIT 7324.3 not reached from 02:00 to 23:00 on 2026-05-21 (range 7394.1-7471.8),,,,,All,,,,0.0,0.0
2026-05-21_Trade_1,2026-05-21,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7436.8,7343.51,7530.09,7623.38,7662.34,93.29,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-22,MARKET at 02:00 open,,2026-05-22 02:00:00,7463.5,119.99,1.286,Unit 1,7530.09,2026-05-25 02:30:00,TP1 reached,0.555,1.0
2026-05-21_Trade_1,2026-05-21,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7436.8,7343.51,7530.09,7623.38,7662.34,93.29,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-22,MARKET at 02:00 open,,2026-05-22 02:00:00,7463.5,119.99,1.286,Unit 2,7623.38,2026-06-01 20:30:00,TP2 reached,1.332,2.0
2026-05-21_Trade_1,2026-05-21,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7436.8,7343.51,7530.09,7623.38,7662.34,93.29,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-22,MARKET at 02:00 open,,2026-05-22 02:00:00,7463.5,119.99,1.286,Unit 3,7470.9,2026-05-22 23:45:00,card runner time-stop at entry-session close,0.062,0.366
2026-05-21_Trade_2,2026-05-21,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7468.67,7424.38,7480.25,7494.73,7546.47,44.29,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-22,STOP touched,,2026-05-22 02:45:00,7468.67,44.29,1.0,Unit 1,7480.25,2026-05-22 11:15:00,TP1 reached,0.261,0.261
2026-05-21_Trade_2,2026-05-21,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7468.67,7424.38,7480.25,7494.73,7546.47,44.29,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-22,STOP touched,,2026-05-22 02:45:00,7468.67,44.29,1.0,Unit 2,7494.73,2026-05-22 16:30:00,TP2 reached,0.588,0.588
2026-05-21_Trade_2,2026-05-21,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7468.67,7424.38,7480.25,7494.73,7546.47,44.29,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-22,STOP touched,,2026-05-22 02:45:00,7468.67,44.29,1.0,Unit 3,7477.53,2026-05-22 16:30:00,BE trail hit (BE_0.2R_ON_TP2),0.2,0.2
2026-05-21_Trade_3C,2026-05-21,Trade 3C - Momentum-Breakout (conditional),Trade 3C,LONG,CONDITIONAL,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-22_Trade_1,2026-05-22,Trade 1 - Daily Directional (SUPPRESSED - conviction below threshold),Trade 1,n/a,MARKET,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-22_Trade_2,2026-05-22,"Trade 2 - Pivot, regime-aware (TRANSITION branch, breakout side only)",Trade 2,LONG,LIMIT,7443.2,7412.28,7483.37,7499.9,7516.43,30.92,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-25,,LIMIT 7443.2 not reached from 02:00 to 23:00 on 2026-05-25 (range 7521.1-7557.4),,,,,All,,,,0.0,0.0
2026-05-22_Trade_3C,2026-05-22,Trade 3C - Momentum-Breakout (SUPPRESSED - no confirmed break at D-1),Trade 3C,n/a,CONDITIONAL,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-25_Trade_1,2026-05-25,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7475.7,7445.66,7505.74,7535.78,7701.75,30.04,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-26,MARKET at 02:00 open,,2026-05-26 02:00:00,7537.7,92.04,3.064,Unit 1,7505.74,2026-05-26 02:00:00,TP1 reached,-0.347,1.0
2026-05-25_Trade_1,2026-05-25,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7475.7,7445.66,7505.74,7535.78,7701.75,30.04,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-26,MARKET at 02:00 open,,2026-05-26 02:00:00,7537.7,92.04,3.064,Unit 2,7535.78,2026-05-26 02:00:00,TP2 reached,-0.021,2.0
2026-05-25_Trade_1,2026-05-25,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7475.7,7445.66,7505.74,7535.78,7701.75,30.04,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-26,MARKET at 02:00 open,,2026-05-26 02:00:00,7537.7,92.04,3.064,Unit 3,7556.11,2026-05-26 02:00:00,BE trail hit (BE_0.2R_ON_TP2),0.2,2.677
2026-05-25_Trade_2,2026-05-25,"Trade 2 - Pivot, trend-branch breakout",Trade 2,LONG,STOP,7485.0,7462.28,7501.77,7514.8,7527.83,22.72,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-26,STOP already marketable at 02:00 - filled at open,,2026-05-26 02:00:00,7537.7,75.42,3.32,Unit 1,7501.77,2026-05-26 02:00:00,TP1 reached,-0.476,0.738
2026-05-25_Trade_2,2026-05-25,"Trade 2 - Pivot, trend-branch breakout",Trade 2,LONG,STOP,7485.0,7462.28,7501.77,7514.8,7527.83,22.72,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-26,STOP already marketable at 02:00 - filled at open,,2026-05-26 02:00:00,7537.7,75.42,3.32,Unit 2,7514.8,2026-05-26 02:00:00,TP2 reached,-0.304,1.312
2026-05-25_Trade_2,2026-05-25,"Trade 2 - Pivot, trend-branch breakout",Trade 2,LONG,STOP,7485.0,7462.28,7501.77,7514.8,7527.83,22.72,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-26,STOP already marketable at 02:00 - filled at open,,2026-05-26 02:00:00,7537.7,75.42,3.32,Unit 3,7527.83,2026-05-26 02:00:00,runner target reached,-0.131,1.885
2026-05-25_Trade_3A,2026-05-25,Trade 3A - Momentum-Pullback (57.5% fib retracement),Trade 3A,LONG,LIMIT,7411.39,7320.26,7444.22,7509.2,7679.3,91.13,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-26,,LIMIT 7411.39 not reached from 02:00 to 23:00 on 2026-05-26 (range 7505.5-7543.5),,,,,All,,,,0.0,0.0
2026-05-26_Trade_1,2026-05-26,Daily Directional (M5 Trade 1) - LONG at the daily-open anchor,Trade 1,LONG,MARKET,7552.7,7489.45,7615.95,7679.2,7800.54,63.25,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-27,MARKET at 02:00 open,,2026-05-27 02:00:00,7522.5,33.05,0.523,Unit 1,7615.95,2026-06-01 20:30:00,TP1 reached,2.828,1.0
2026-05-26_Trade_1,2026-05-26,Daily Directional (M5 Trade 1) - LONG at the daily-open anchor,Trade 1,LONG,MARKET,7552.7,7489.45,7615.95,7679.2,7800.54,63.25,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-27,MARKET at 02:00 open,,2026-05-27 02:00:00,7522.5,33.05,0.523,Unit 2,7489.45,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-05-26_Trade_1,2026-05-26,Daily Directional (M5 Trade 1) - LONG at the daily-open anchor,Trade 1,LONG,MARKET,7552.7,7489.45,7615.95,7679.2,7800.54,63.25,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-27,MARKET at 02:00 open,,2026-05-27 02:00:00,7522.5,33.05,0.523,Unit 3,7543.0,2026-05-27 23:45:00,card runner time-stop at entry-session close,0.62,-0.153
2026-05-26_Trade_2,2026-05-26,"Pivot, regime-aware (M5 Trade 2), TRANSITION breakout side - SUPPRESSED",Trade 2,LONG,LIMIT,,,,,,,midnight,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-26_Trade_3C,2026-05-26,"Momentum-Breakout (M5 Trade 3C, TRANSITION regime) - LONG",Trade 3C,LONG,MARKET,7552.7,7326.61,7640.95,7995.1,8231.2,226.09,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-27,MARKET at 02:00 open,,2026-05-27 02:00:00,7522.5,195.89,0.866,Unit 1,7326.61,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-26_Trade_3C,2026-05-26,"Momentum-Breakout (M5 Trade 3C, TRANSITION regime) - LONG",Trade 3C,LONG,MARKET,7552.7,7326.61,7640.95,7995.1,8231.2,226.09,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-27,MARKET at 02:00 open,,2026-05-27 02:00:00,7522.5,195.89,0.866,Unit 2,7326.61,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-26_Trade_3C,2026-05-26,"Momentum-Breakout (M5 Trade 3C, TRANSITION regime) - LONG",Trade 3C,LONG,MARKET,7552.7,7326.61,7640.95,7995.1,8231.2,226.09,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-27,MARKET at 02:00 open,,2026-05-27 02:00:00,7522.5,195.89,0.866,Unit 3,7326.61,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-27_Trade_1,2026-05-27,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7527.5,7487.54,7567.46,7607.42,7743.02,39.96,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-28,MARKET at 02:00 open,,2026-05-28 02:00:00,7535.8,48.26,1.208,Unit 1,7567.46,2026-05-28 19:15:00,TP1 reached,0.656,1.0
2026-05-27_Trade_1,2026-05-27,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7527.5,7487.54,7567.46,7607.42,7743.02,39.96,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-28,MARKET at 02:00 open,,2026-05-28 02:00:00,7535.8,48.26,1.208,Unit 2,7607.42,2026-06-01 05:00:00,TP2 reached,1.484,2.0
2026-05-27_Trade_1,2026-05-27,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7527.5,7487.54,7567.46,7607.42,7743.02,39.96,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-28,MARKET at 02:00 open,,2026-05-28 02:00:00,7535.8,48.26,1.208,Unit 3,7578.2,2026-05-28 23:45:00,card runner time-stop at entry-session close,0.879,1.269
2026-05-27_Trade_2,2026-05-27,"Trade 2 - Pivot, regime-aware (TREND_UP branch - pivot breakout)",Trade 2,LONG,LIMIT,7451.56,7387.04,7543.57,7577.5,7611.43,64.52,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-28,,LIMIT 7451.56 not reached from 02:00 to 23:00 on 2026-05-28 (range 7495.7-7579.7),,,,,All,,,,0.0,0.0
2026-05-27_Trade_3A,2026-05-27,Trade 3A - Momentum-Pullback (57.5% fib retracement),Trade 3A,LONG,LIMIT,7425.97,7321.14,7465.42,7543.5,7747.9,104.83,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-28,,LIMIT 7425.97 not reached from 02:00 to 23:00 on 2026-05-28 (range 7495.7-7579.7),,,,,All,,,,0.0,0.0
2026-05-28_Trade_1,2026-05-28,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7528.5,7492.48,7564.52,7600.54,7737.12,36.02,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-29,MARKET at 02:00 open,,2026-05-29 02:00:00,7575.6,83.12,2.308,Unit 1,7564.52,2026-05-29 02:00:00,TP1 reached,-0.133,1.0
2026-05-28_Trade_1,2026-05-28,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7528.5,7492.48,7564.52,7600.54,7737.12,36.02,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-29,MARKET at 02:00 open,,2026-05-29 02:00:00,7575.6,83.12,2.308,Unit 2,7600.54,2026-05-29 17:00:00,TP2 reached,0.3,2.0
2026-05-28_Trade_1,2026-05-28,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7528.5,7492.48,7564.52,7600.54,7737.12,36.02,midnight,regen_20260906_qa1_draw1,FILLED,2026-05-29,MARKET at 02:00 open,,2026-05-29 02:00:00,7575.6,83.12,2.308,Unit 3,7592.22,2026-05-29 17:15:00,BE trail hit (BE_0.2R_ON_TP2),0.2,1.769
2026-05-28_Trade_2,2026-05-28,"Trade 2 - Pivot, TREND branch (breakout above P)",Trade 2,LONG,LIMIT,7524.8,7492.48,7541.57,7548.1,7554.63,32.32,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-29,,LIMIT 7524.8 not reached from 02:00 to 23:00 on 2026-05-29 (range 7563.1-7601.8),,,,,All,,,,0.0,0.0
2026-05-28_Trade_3A,2026-05-28,Trade 3A - Momentum-Pullback (fib retracement),Trade 3A,LONG,LIMIT,7425.97,7321.72,7465.42,7543.5,7747.9,104.25,midnight,regen_20260906_qa1_draw1,NO FILL,2026-05-29,,LIMIT 7425.97 not reached from 02:00 to 23:00 on 2026-05-29 (range 7563.1-7601.8),,,,,All,,,,0.0,0.0
