card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-05-13_Trade_1,2026-05-13,Trade 1 - Daily Directional (reduced conviction),Trade 1,LONG,MARKET,4695.0,4640.0,4750.0,4805.0,4890.0,55.0,midnight,baseline,FILLED,2026-05-14,MARKET at 02:00 open,,2026-05-14 02:00:00,4700.16,60.16,1.094,Unit 1,4640.0,2026-05-15 03:15:00,stopped out,-1.0,-1.0
2026-05-13_Trade_1,2026-05-13,Trade 1 - Daily Directional (reduced conviction),Trade 1,LONG,MARKET,4695.0,4640.0,4750.0,4805.0,4890.0,55.0,midnight,baseline,FILLED,2026-05-14,MARKET at 02:00 open,,2026-05-14 02:00:00,4700.16,60.16,1.094,Unit 2,4640.0,2026-05-15 03:15:00,stopped out,-1.0,-1.0
2026-05-13_Trade_1,2026-05-13,Trade 1 - Daily Directional (reduced conviction),Trade 1,LONG,MARKET,4695.0,4640.0,4750.0,4805.0,4890.0,55.0,midnight,baseline,FILLED,2026-05-14,MARKET at 02:00 open,,2026-05-14 02:00:00,4700.16,60.16,1.094,Unit 3,4640.0,2026-05-15 03:15:00,stopped out,-1.0,-1.0
2026-05-13_Trade_2,2026-05-13,RANGE FADE: short the upper rail / long the lower rail,Trade 2,SHORT,CONDITIONAL,4800.0,4830.0,4750.0,4705.0,4680.0,30.0,midnight,baseline,FILLED,2026-05-14,MARKET at 02:00 open,confirmed close 4688.9 on 2026-05-13; ,2026-05-14 02:00:00,4700.16,129.84,4.328,Unit 1,4750.0,2026-05-14 02:00:00,TP1 reached,-0.384,1.667
2026-05-13_Trade_2,2026-05-13,RANGE FADE: short the upper rail / long the lower rail,Trade 2,SHORT,CONDITIONAL,4800.0,4830.0,4750.0,4705.0,4680.0,30.0,midnight,baseline,FILLED,2026-05-14,MARKET at 02:00 open,confirmed close 4688.9 on 2026-05-13; ,2026-05-14 02:00:00,4700.16,129.84,4.328,Unit 2,4705.0,2026-05-14 02:00:00,TP2 reached,-0.037,3.167
2026-05-13_Trade_2,2026-05-13,RANGE FADE: short the upper rail / long the lower rail,Trade 2,SHORT,CONDITIONAL,4800.0,4830.0,4750.0,4705.0,4680.0,30.0,midnight,baseline,FILLED,2026-05-14,MARKET at 02:00 open,confirmed close 4688.9 on 2026-05-13; ,2026-05-14 02:00:00,4700.16,129.84,4.328,Unit 3,4680.0,2026-05-14 06:30:00,runner target reached,0.155,4.0
2026-05-13_Trade_3B,2026-05-13,"Trade 3 - Complex (variant 3B - Mean-Reversion, range regime)",Trade 3B,LONG,LIMIT,4690.0,4605.0,4722.0,4773.0,4800.0,,midnight,baseline,FILLED,2026-05-14,LIMIT touched,,2026-05-14 03:00:00,4690.0,85.0,1.0,Unit 1,4605.0,2026-05-15 07:30:00,stopped out,-1.0,-1.0
2026-05-13_Trade_3B,2026-05-13,"Trade 3 - Complex (variant 3B - Mean-Reversion, range regime)",Trade 3B,LONG,LIMIT,4690.0,4605.0,4722.0,4773.0,4800.0,,midnight,baseline,FILLED,2026-05-14,LIMIT touched,,2026-05-14 03:00:00,4690.0,85.0,1.0,Unit 2,4605.0,2026-05-15 07:30:00,stopped out,-1.0,-1.0
2026-05-13_Trade_3B,2026-05-13,"Trade 3 - Complex (variant 3B - Mean-Reversion, range regime)",Trade 3B,LONG,LIMIT,4690.0,4605.0,4722.0,4773.0,4800.0,,midnight,baseline,FILLED,2026-05-14,LIMIT touched,,2026-05-14 03:00:00,4690.0,85.0,1.0,Unit 3,4605.0,2026-05-15 07:30:00,stopped out,-1.0,-1.0
2026-05-14_Trade_1,2026-05-14,"Trade 1 — Daily Directional (00:00 UK anchor, 14 May 2026)",Trade 1,SHORT,MARKET,4688.0,4720.0,4656.0,4624.0,,32.0,midnight,baseline,FILLED,2026-05-15,MARKET at 02:00 open,,2026-05-15 02:00:00,4662.31,57.69,1.803,Unit 1,4656.0,2026-05-15 02:15:00,TP1 reached,0.109,1.0
2026-05-14_Trade_1,2026-05-14,"Trade 1 — Daily Directional (00:00 UK anchor, 14 May 2026)",Trade 1,SHORT,MARKET,4688.0,4720.0,4656.0,4624.0,,32.0,midnight,baseline,FILLED,2026-05-15,MARKET at 02:00 open,,2026-05-15 02:00:00,4662.31,57.69,1.803,Unit 2,4624.0,2026-05-15 03:30:00,TP2 reached,0.664,2.0
2026-05-14_Trade_1,2026-05-14,"Trade 1 — Daily Directional (00:00 UK anchor, 14 May 2026)",Trade 1,SHORT,MARKET,4688.0,4720.0,4656.0,4624.0,,32.0,midnight,baseline,FILLED,2026-05-15,MARKET at 02:00 open,,2026-05-15 02:00:00,4662.31,57.69,1.803,Unit 3,4538.45,2026-05-15 23:45:00,card runner time-stop at entry-session close,2.147,4.673
2026-05-14_Trade_2,2026-05-14,Trade 2 — Regime-aware Pivot (indicative),Trade 2,SHORT,LIMIT,4716.0,4752.0,4696.0,4659.0,,36.0,midnight,baseline,NO FILL,2026-05-15,,LIMIT 4716.0 not reached from 02:00 to 23:00 on 2026-05-15 (range 4511.7-4665.4),,,,,All,,,,0.0,0.0
2026-05-14_Trade_3C,2026-05-14,Trade 3 — Complex (3C transition breakout),Trade 3C,SHORT,CONDITIONAL,4634.0,4696.0,4548.0,,,62.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,confirmed close 4538.4 on 2026-05-15; ,2026-05-18 02:00:00,4546.11,149.89,2.418,Unit 1,4548.0,2026-05-18 02:00:00,TP1 reached,-0.013,1.387
2026-05-14_Trade_3C,2026-05-14,Trade 3 — Complex (3C transition breakout),Trade 3C,SHORT,CONDITIONAL,4634.0,4696.0,4548.0,,,62.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,confirmed close 4538.4 on 2026-05-15; ,2026-05-18 02:00:00,4546.11,149.89,2.418,Unit 2,4696.0,2026-08-25 03:30:00,stopped out,-1.0,-1.0
2026-05-14_Trade_3C,2026-05-14,Trade 3 — Complex (3C transition breakout),Trade 3C,SHORT,CONDITIONAL,4634.0,4696.0,4548.0,,,62.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,confirmed close 4538.4 on 2026-05-15; ,2026-05-18 02:00:00,4546.11,149.89,2.418,Unit 3,4696.0,2026-08-25 03:30:00,stopped out,-1.0,-1.0
2026-05-15_Trade_1,2026-05-15,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4652.0,4790.0,4514.0,4376.0,,138.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,,2026-05-18 02:00:00,4546.11,243.89,1.767,Unit 1,4514.0,2026-05-18 03:30:00,TP1 reached,0.132,1.0
2026-05-15_Trade_1,2026-05-15,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4652.0,4790.0,4514.0,4376.0,,138.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,,2026-05-18 02:00:00,4546.11,243.89,1.767,Unit 2,4376.0,2026-05-28 06:30:00,TP2 reached,0.697,2.0
2026-05-15_Trade_1,2026-05-15,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4652.0,4790.0,4514.0,4376.0,,138.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,,2026-05-18 02:00:00,4546.11,243.89,1.767,Unit 3,4566.15,2026-05-18 23:45:00,card runner time-stop at entry-session close,-0.082,0.622
2026-05-15_Trade_2,2026-05-15,Trade 2 — Pivot (TREND_DOWN: short entry on retest of broken pivot),Trade 2,SHORT,LIMIT,4688.0,4725.0,4651.0,4614.0,4665.0,37.0,midnight,baseline,NO FILL,2026-05-18,,LIMIT 4688.0 not reached from 02:00 to 23:00 on 2026-05-18 (range 4480.3-4584.3),,,,,All,,,,0.0,0.0
2026-05-15_Trade_3C,2026-05-15,Trade 3C — Momentum-Breakout (regime: TRANSITION; VOLator slope positive disqualifies pure RANGE / 3B mean-reversion),Trade 3C,SHORT,CONDITIONAL,4570.0,4648.0,4520.0,4455.0,4395.0,78.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,confirmed close 4538.4 on 2026-05-15; ,2026-05-18 02:00:00,4546.11,101.89,1.306,Unit 1,4520.0,2026-05-18 03:15:00,TP1 reached,0.256,0.641
2026-05-15_Trade_3C,2026-05-15,Trade 3C — Momentum-Breakout (regime: TRANSITION; VOLator slope positive disqualifies pure RANGE / 3B mean-reversion),Trade 3C,SHORT,CONDITIONAL,4570.0,4648.0,4520.0,4455.0,4395.0,78.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,confirmed close 4538.4 on 2026-05-15; ,2026-05-18 02:00:00,4546.11,101.89,1.306,Unit 2,4455.0,2026-05-20 06:00:00,TP2 reached,0.894,1.474
2026-05-15_Trade_3C,2026-05-15,Trade 3C — Momentum-Breakout (regime: TRANSITION; VOLator slope positive disqualifies pure RANGE / 3B mean-reversion),Trade 3C,SHORT,CONDITIONAL,4570.0,4648.0,4520.0,4455.0,4395.0,78.0,midnight,baseline,FILLED,2026-05-18,MARKET at 02:00 open,confirmed close 4538.4 on 2026-05-15; ,2026-05-18 02:00:00,4546.11,101.89,1.306,Unit 3,4525.73,2026-05-20 17:30:00,BE trail hit (BE_0.2R_ON_TP2),0.2,0.568
2026-05-18_Trade_1,2026-05-18,Trade 1 — Daily Directional (score-driven),Trade 1,SHORT,MARKET,4562.0,4648.0,4476.0,4390.0,,86.0,midnight,baseline,FILLED,2026-05-19,MARKET at 02:00 open,,2026-05-19 02:00:00,4573.97,74.03,0.861,Unit 1,4476.0,2026-05-19 16:30:00,TP1 reached,1.323,1.0
2026-05-18_Trade_1,2026-05-18,Trade 1 — Daily Directional (score-driven),Trade 1,SHORT,MARKET,4562.0,4648.0,4476.0,4390.0,,86.0,midnight,baseline,FILLED,2026-05-19,MARKET at 02:00 open,,2026-05-19 02:00:00,4573.97,74.03,0.861,Unit 2,4390.0,2026-05-28 06:15:00,TP2 reached,2.485,2.0
2026-05-18_Trade_1,2026-05-18,Trade 1 — Daily Directional (score-driven),Trade 1,SHORT,MARKET,4562.0,4648.0,4476.0,4390.0,,86.0,midnight,baseline,FILLED,2026-05-19,MARKET at 02:00 open,,2026-05-19 02:00:00,4573.97,74.03,0.861,Unit 3,4482.06,2026-05-19 23:45:00,card runner time-stop at entry-session close,1.242,0.93
2026-05-18_Trade_2,2026-05-18,"Trade 2 — Pivot (regime-aware) — TRANSITION regime, breakout-side only",Trade 2,SHORT,CONDITIONAL,4476.0,4576.0,4376.0,4276.0,4148.0,100.0,midnight,baseline,FILLED,2026-05-28,MARKET at 02:00 open,confirmed close 4456.3 on 2026-05-27; ,2026-05-28 02:00:00,4457.49,118.51,1.185,Unit 1,4376.0,2026-05-28 06:30:00,TP1 reached,0.688,1.0
2026-05-18_Trade_2,2026-05-18,"Trade 2 — Pivot (regime-aware) — TRANSITION regime, breakout-side only",Trade 2,SHORT,CONDITIONAL,4476.0,4576.0,4376.0,4276.0,4148.0,100.0,midnight,baseline,FILLED,2026-05-28,MARKET at 02:00 open,confirmed close 4456.3 on 2026-05-27; ,2026-05-28 02:00:00,4457.49,118.51,1.185,Unit 2,4576.0,2026-05-29 18:00:00,stopped out,-1.0,-1.0
2026-05-18_Trade_2,2026-05-18,"Trade 2 — Pivot (regime-aware) — TRANSITION regime, breakout-side only",Trade 2,SHORT,CONDITIONAL,4476.0,4576.0,4376.0,4276.0,4148.0,100.0,midnight,baseline,FILLED,2026-05-28,MARKET at 02:00 open,confirmed close 4456.3 on 2026-05-27; ,2026-05-28 02:00:00,4457.49,118.51,1.185,Unit 3,4576.0,2026-05-29 18:00:00,stopped out,-1.0,-1.0
2026-05-18_Trade_3C,2026-05-18,Trade 3C — Momentum-Breakout (regime_label = TRANSITION),Trade 3C,SHORT,CONDITIONAL,4468.0,4565.0,4161.0,4008.0,3973.0,97.0,midnight,baseline,FILLED,2026-05-28,MARKET at 02:00 open,confirmed close 4456.3 on 2026-05-27; ,2026-05-28 02:00:00,4457.49,107.51,1.108,Unit 1,4565.0,2026-05-29 17:45:00,stopped out,-1.0,-1.0
2026-05-18_Trade_3C,2026-05-18,Trade 3C — Momentum-Breakout (regime_label = TRANSITION),Trade 3C,SHORT,CONDITIONAL,4468.0,4565.0,4161.0,4008.0,3973.0,97.0,midnight,baseline,FILLED,2026-05-28,MARKET at 02:00 open,confirmed close 4456.3 on 2026-05-27; ,2026-05-28 02:00:00,4457.49,107.51,1.108,Unit 2,4565.0,2026-05-29 17:45:00,stopped out,-1.0,-1.0
2026-05-18_Trade_3C,2026-05-18,Trade 3C — Momentum-Breakout (regime_label = TRANSITION),Trade 3C,SHORT,CONDITIONAL,4468.0,4565.0,4161.0,4008.0,3973.0,97.0,midnight,baseline,FILLED,2026-05-28,MARKET at 02:00 open,confirmed close 4456.3 on 2026-05-27; ,2026-05-28 02:00:00,4457.49,107.51,1.108,Unit 3,4565.0,2026-05-29 17:45:00,stopped out,-1.0,-1.0
2026-05-19_Trade_1,2026-05-19,"Trade 1 — Daily Directional (SHORT, conviction-based)",Trade 1,SHORT,CONDITIONAL,4540.0,4597.5,4482.5,4425.0,,57.5,midnight,baseline,FILLED,2026-05-20,MARKET at 02:00 open,confirmed close 4482.1 on 2026-05-19; ,2026-05-20 02:00:00,4484.49,113.01,1.965,Unit 1,4482.5,2026-05-20 02:00:00,TP1 reached,0.018,1.0
2026-05-19_Trade_1,2026-05-19,"Trade 1 — Daily Directional (SHORT, conviction-based)",Trade 1,SHORT,CONDITIONAL,4540.0,4597.5,4482.5,4425.0,,57.5,midnight,baseline,FILLED,2026-05-20,MARKET at 02:00 open,confirmed close 4482.1 on 2026-05-19; ,2026-05-20 02:00:00,4484.49,113.01,1.965,Unit 2,4425.0,2026-05-27 14:45:00,TP2 reached,0.526,2.0
2026-05-19_Trade_1,2026-05-19,"Trade 1 — Daily Directional (SHORT, conviction-based)",Trade 1,SHORT,CONDITIONAL,4540.0,4597.5,4482.5,4425.0,,57.5,midnight,baseline,FILLED,2026-05-20,MARKET at 02:00 open,confirmed close 4482.1 on 2026-05-19; ,2026-05-20 02:00:00,4484.49,113.01,1.965,Unit 3,4543.77,2026-05-20 23:45:00,card runner time-stop at entry-session close,-0.525,-0.066
2026-05-19_Trade_2,2026-05-19,"Trade 2 — Pivot, Regime-Aware (TREND_DOWN: pivot breakout, SHORT side)",Trade 2,SHORT,STOP,4575.0,4680.0,4429.55,4374.55,4319.02,105.0,midnight,baseline,FILLED,2026-05-20,STOP already marketable at 02:00 - filled at open,,2026-05-20 02:00:00,4484.49,195.51,1.862,Unit 1,4429.55,2026-05-27 14:45:00,TP1 reached,0.281,1.385
2026-05-19_Trade_2,2026-05-19,"Trade 2 — Pivot, Regime-Aware (TREND_DOWN: pivot breakout, SHORT side)",Trade 2,SHORT,STOP,4575.0,4680.0,4429.55,4374.55,4319.02,105.0,midnight,baseline,FILLED,2026-05-20,STOP already marketable at 02:00 - filled at open,,2026-05-20 02:00:00,4484.49,195.51,1.862,Unit 2,4374.55,2026-05-28 06:30:00,TP2 reached,0.562,1.909
2026-05-19_Trade_2,2026-05-19,"Trade 2 — Pivot, Regime-Aware (TREND_DOWN: pivot breakout, SHORT side)",Trade 2,SHORT,STOP,4575.0,4680.0,4429.55,4374.55,4319.02,105.0,midnight,baseline,FILLED,2026-05-20,STOP already marketable at 02:00 - filled at open,,2026-05-20 02:00:00,4484.49,195.51,1.862,Unit 3,4319.02,2026-06-05 21:30:00,runner target reached,0.846,2.438
2026-05-19_Trade_3A,2026-05-19,Trade 3A — Regime-Driven Complex: Momentum-Pullback SHORT (TREND_DOWN active),Trade 3A,SHORT,LIMIT,4617.0,4712.75,4480.79,4376.65,4319.0,95.5,midnight,baseline,NO FILL,2026-05-20,,LIMIT 4617.0 not reached from 02:00 to 23:00 on 2026-05-20 (range 4453.6-4552.7),,,,,All,,,,0.0,0.0
2026-05-20_Trade_1,2026-05-20,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4504.2,4560.23,4448.17,4392.14,,56.03,midnight,baseline,FILLED,2026-05-21,MARKET at 02:00 open,,2026-05-21 02:00:00,4539.9,20.33,0.363,Unit 1,4560.23,2026-05-21 04:15:00,stopped out,-1.0,-1.0
2026-05-20_Trade_1,2026-05-20,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4504.2,4560.23,4448.17,4392.14,,56.03,midnight,baseline,FILLED,2026-05-21,MARKET at 02:00 open,,2026-05-21 02:00:00,4539.9,20.33,0.363,Unit 2,4560.23,2026-05-21 04:15:00,stopped out,-1.0,-1.0
2026-05-20_Trade_1,2026-05-20,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4504.2,4560.23,4448.17,4392.14,,56.03,midnight,baseline,FILLED,2026-05-21,MARKET at 02:00 open,,2026-05-21 02:00:00,4539.9,20.33,0.363,Unit 3,4560.23,2026-05-21 04:15:00,stopped out,-1.0,-1.0
2026-05-20_Trade_2,2026-05-20,"Trade 2 — Pivot (regime-aware), TREND-DOWN variant",Trade 2,SHORT,LIMIT,4560.23,4595.47,4524.99,4500.03,4498.8,35.24,midnight,baseline,FILLED,2026-05-21,LIMIT touched,,2026-05-21 04:15:00,4560.23,35.24,1.0,Unit 1,4524.99,2026-05-21 08:15:00,TP1 reached,1.0,1.0
2026-05-20_Trade_2,2026-05-20,"Trade 2 — Pivot (regime-aware), TREND-DOWN variant",Trade 2,SHORT,LIMIT,4560.23,4595.47,4524.99,4500.03,4498.8,35.24,midnight,baseline,FILLED,2026-05-21,LIMIT touched,,2026-05-21 04:15:00,4560.23,35.24,1.0,Unit 2,4500.03,2026-05-21 16:00:00,TP2 reached,1.708,1.708
2026-05-20_Trade_2,2026-05-20,"Trade 2 — Pivot (regime-aware), TREND-DOWN variant",Trade 2,SHORT,LIMIT,4560.23,4595.47,4524.99,4500.03,4498.8,35.24,midnight,baseline,FILLED,2026-05-21,LIMIT touched,,2026-05-21 04:15:00,4560.23,35.24,1.0,Unit 3,4498.8,2026-05-21 16:15:00,runner target reached,1.743,1.743
2026-05-20_Trade_3C,2026-05-20,Trade 3 — Momentum-Breakout (3C variant). Regime fork: TREND_DOWN → 3C selected over 3A (pullback) and 3B (mean-reversion) per §3 fork rules.,Trade 3C,SHORT,STOP,4496.0,4540.5,4452.0,4407.0,4440.0,44.5,midnight,baseline,FILLED,2026-05-21,STOP touched,,2026-05-21 16:15:00,4496.0,44.5,1.0,Unit 1,4540.5,2026-05-21 20:15:00,stopped out,-1.0,-1.0
2026-05-20_Trade_3C,2026-05-20,Trade 3 — Momentum-Breakout (3C variant). Regime fork: TREND_DOWN → 3C selected over 3A (pullback) and 3B (mean-reversion) per §3 fork rules.,Trade 3C,SHORT,STOP,4496.0,4540.5,4452.0,4407.0,4440.0,44.5,midnight,baseline,FILLED,2026-05-21,STOP touched,,2026-05-21 16:15:00,4496.0,44.5,1.0,Unit 2,4540.5,2026-05-21 20:15:00,stopped out,-1.0,-1.0
2026-05-20_Trade_3C,2026-05-20,Trade 3 — Momentum-Breakout (3C variant). Regime fork: TREND_DOWN → 3C selected over 3A (pullback) and 3B (mean-reversion) per §3 fork rules.,Trade 3C,SHORT,STOP,4496.0,4540.5,4452.0,4407.0,4440.0,44.5,midnight,baseline,FILLED,2026-05-21,STOP touched,,2026-05-21 16:15:00,4496.0,44.5,1.0,Unit 3,4540.5,2026-05-21 20:15:00,stopped out,-1.0,-1.0
2026-05-21_Trade_1,2026-05-21,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4489.4,4595.34,4383.46,4277.52,,105.94,midnight,baseline,FILLED,2026-05-22,MARKET at 02:00 open,,2026-05-22 02:00:00,4543.2,52.14,0.492,Unit 1,4383.46,2026-05-28 06:15:00,TP1 reached,3.064,1.0
2026-05-21_Trade_1,2026-05-21,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4489.4,4595.34,4383.46,4277.52,,105.94,midnight,baseline,FILLED,2026-05-22,MARKET at 02:00 open,,2026-05-22 02:00:00,4543.2,52.14,0.492,Unit 2,4277.52,2026-06-08 08:30:00,TP2 reached,5.096,2.0
2026-05-21_Trade_1,2026-05-21,Trade 1 — Daily Directional,Trade 1,SHORT,MARKET,4489.4,4595.34,4383.46,4277.52,,105.94,midnight,baseline,FILLED,2026-05-22,MARKET at 02:00 open,,2026-05-22 02:00:00,4543.2,52.14,0.492,Unit 3,4506.73,2026-05-22 23:45:00,card runner time-stop at entry-session close,0.699,-0.164
